path_id,domain,step_1_start_course,step_2_next_course,step_3_advanced_course,skills_taught,pagerank_score,association_confidence,bert_similarity,composite_score,rationale
1,STEM / Computer Science,CS50: Introduction to Computer Science,Introduction to Computer Science and Programming,Introduction to Solid State Chemistry,Python | Algorithms | Data Structures | Web Development | Databases & SQL | Software Engineering | C Programming | Computational Thinking | Classical Mechanics | Materials Science | Thermodynamics | Chemistry,0.17056,0.5854,0.0574,0.6871,Start 'CS50: Introduction to Computer Science' (PageRank #1). Next 'Introduction to Computer Science and Programming' (conf=0.585). BERT: 'Introduction to Solid State Chemistry' (sim=0.0574).
2,STEM / Computer Science,Introduction to Computer Science and Programming,CS50: Introduction to Computer Science,Introduction to Solid State Chemistry,Python | Algorithms | Data Structures | Software Engineering | Computational Thinking | Web Development | Databases & SQL | C Programming | Classical Mechanics | Materials Science | Thermodynamics | Chemistry,0.156499,0.5237,0.0441,0.6184,Start 'Introduction to Computer Science and Programming' (PageRank #2). Next 'CS50: Introduction to Computer Science' (conf=0.524). BERT: 'Introduction to Solid State Chemistry' (sim=0.0441).
3,STEM / Computer Science,Circuits and Electronics,Introduction to Computer Science and Programming,CS50: Introduction to Computer Science,Circuit Analysis | Electrical Engineering | Signal Processing | Python | Algorithms | Data Structures | Software Engineering | Computational Thinking | Web Development | Databases & SQL | C Programming,0.098793,0.5854,0.2552,0.484,Start 'Circuits and Electronics' (PageRank #3). Next 'Introduction to Computer Science and Programming' (conf=0.585). BERT: 'CS50: Introduction to Computer Science' (sim=0.2552).
4,Health & Social Sciences,Health in Numbers: Quantitative Methods,Justice,The Challenges of Global Poverty,Statistics | Probability | Hypothesis Testing | Regression Analysis | Study Design | Epidemiology | Public Health | Ethics & Philosophy | Political Theory | Development Economics | Field Research | Education Economics,0.091003,0.1376,0.0717,0.2866,Start 'Health in Numbers: Quantitative Methods' (PageRank #4). Next 'Justice' (conf=0.138). BERT: 'The Challenges of Global Poverty' (sim=0.0717).
5,STEM / Computer Science,Electricity and Magnetism,Circuits and Electronics,Elements of Structures,Electromagnetism | Circuit Analysis | Electrical Engineering | Signal Processing | Structural Analysis,0.080722,0.2916,0.0478,0.2932,Start 'Electricity and Magnetism' (PageRank #5). Next 'Circuits and Electronics' (conf=0.292). BERT: 'Elements of Structures' (sim=0.0478).
6,Health & Social Sciences,Human Health and Global Environmental Change,Health in Numbers: Quantitative Methods,Health in Numbers: Epidemiology and Statistics,Environmental Health | Infectious Diseases | Food Security | Statistics | Probability | Hypothesis Testing | Regression Analysis | Study Design | Epidemiology | Public Health,0.074326,0.1854,0.1779,0.2658,Start 'Human Health and Global Environmental Change' (PageRank #6). Next 'Health in Numbers: Quantitative Methods' (conf=0.185). BERT: 'Health in Numbers: Epidemiology and Statistics' (sim=0.1779).
7,Health & Social Sciences,Justice,Health in Numbers: Quantitative Methods,Health in Numbers: Epidemiology and Statistics,Ethics & Philosophy | Political Theory | Statistics | Probability | Hypothesis Testing | Regression Analysis | Study Design | Epidemiology | Public Health,0.062904,0.2632,0.1779,0.2505,Start 'Justice' (PageRank #7). Next 'Health in Numbers: Quantitative Methods' (conf=0.263). BERT: 'Health in Numbers: Epidemiology and Statistics' (sim=0.1779).
8,Health & Social Sciences,The Challenges of Global Poverty,Health in Numbers: Quantitative Methods,Health in Numbers: Epidemiology and Statistics,Political Theory | Development Economics | Field Research | Education Economics | Statistics | Probability | Hypothesis Testing | Regression Analysis | Study Design | Epidemiology | Public Health,0.056343,0.2189,0.1779,0.215,Start 'The Challenges of Global Poverty' (PageRank #8). Next 'Health in Numbers: Quantitative Methods' (conf=0.219). BERT: 'Health in Numbers: Epidemiology and Statistics' (sim=0.1779).
9,STEM / Computer Science,Introduction to Biology: The Secret of Life,CS50: Introduction to Computer Science,Introduction to Computer Science and Programming,Genetics | Molecular Biology | Chemistry | Python | Algorithms | Data Structures | Web Development | Databases & SQL | Software Engineering | C Programming | Computational Thinking,0.055124,0,0.2552,0.1607,Start 'Introduction to Biology: The Secret of Life' (PageRank #9). Next 'CS50: Introduction to Computer Science' (conf=0.0). BERT: 'Introduction to Computer Science and Programming' (sim=0.2552).
10,STEM / Computer Science,Introduction to Solid State Chemistry,CS50: Introduction to Computer Science,Introduction to Computer Science and Programming,Classical Mechanics | Materials Science | Thermodynamics | Chemistry | Python | Algorithms | Data Structures | Web Development | Databases & SQL | Software Engineering | C Programming | Computational Thinking,0.052664,0,0.2552,0.1524,Start 'Introduction to Solid State Chemistry' (PageRank #10). Next 'CS50: Introduction to Computer Science' (conf=0.0). BERT: 'Introduction to Computer Science and Programming' (sim=0.2
